,id,date,text,type,edited_date,parent_post_id,direct_reply_to,likes,language,textblob_polarity,vader_sentiment_positive,vader_sentiment_neutral,vader_sentiment_negative,vader_sentiment_compound,RuSentiment_positive,RuSentiment_neutral,RuSentiment_negative,user_screen_name
1611,9dYP1mJbGhi9idaWPrWUfV,2022-11-20T06:48:03Z,"I went and saw the movie tonight, and the movie was pretty bad; the actors were not great, the writing was not that great, It needed a lot of editing, and we walked out. Then walking home, I said to myself That is, so Hollywood and NYT to act enraged by  HW and then profit off all the victim's stories. The movie was so bad the audience was giggling at the bad acting and writing in lefty San Francisco. 🙃I would watch PBS Frontline on HW it's on youtube, free, and 100x better",Reply,2022-11-21T22:04:18Z,Ugy6xPQNr29W77r6w9F4AaABAg,,2,en,-0.0624999999999999,0.125,0.175,0.7,-0.7893,,,,
1612,9dYP1mJbGhi9idadNc643m,2022-11-20T06:49:08Z,"@@DavidWraith The story has been told in many articles, and PBS Frontline did a documentary on it.",Reply,2022-11-20T06:49:08Z,Ugy6xPQNr29W77r6w9F4AaABAg,,1,en,0.25,,,1.0,,,,,
1613,9dYP1mJbGhi9idoR7YymIQ,2022-11-20T08:49:39Z,Someone’s gotta do it!!,Reply,2022-11-20T08:49:39Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,it,,,,,,,,,
1614,9dYP1mJbGhi9ieq7t4ZnwV,2022-11-20T18:23:45Z,He didn't even get a fair trial.,Reply,2022-11-20T18:23:45Z,Ugy6xPQNr29W77r6w9F4AaABAg,,1,nl,,,,,,,,,
1615,9dYP1mJbGhi9ifjIl7sKzo,2022-11-21T02:43:18Z,This movie should be free to watch for everyone,Reply,2022-11-21T02:43:18Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.4,0.292,,0.708,0.5106,,,,
1616,9dYP1mJbGhi9igRnqPOXCs,2022-11-21T09:20:54Z,You are missing the part where it’s not their problem,Reply,2022-11-21T09:20:54Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,-0.2,0.181,0.177,0.642,0.015,,,,
1617,9dYP1mJbGhi9igVUX23xMs,2022-11-21T09:53:05Z,You could call it atonement.,Reply,2022-11-21T09:53:05Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,fr,,,,,,,,,
1618,9dYP1mJbGhi9igdnXA46AS,2022-11-21T11:14:27Z,"I agree, terrible!",Reply,2022-11-21T11:14:27Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,-1.0,0.363,0.492,0.145,-0.2244,,,,
1619,9dYP1mJbGhi9ihD6sNwlaF,2022-11-21T16:31:48Z,"welcome to hollywood, thats how they make a living off of others blood sweet tears an torment.",Reply,2022-11-21T16:31:48Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.575,0.274,0.087,0.639,0.6249,,,,
1620,9dYP1mJbGhi9iieEekd-Qg,2022-11-22T05:56:47Z,It's ridiculous to believe the problem is confined to the Weinstein fall guy. That whole debacle is damage-control.,Reply,2022-11-22T05:56:47Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,-0.0666666666666666,,0.245,0.755,-0.6369,,,,
1621,9dYP1mJbGhi9ijCRvIe8A8,2022-11-22T11:04:25Z,"@@susanmacrae4639 true, but difficult to prove",Reply,2022-11-22T11:04:25Z,Ugy6xPQNr29W77r6w9F4AaABAg,@susanmacrae4639,0,en,-0.075,0.233,0.399,0.368,-0.3291,,,,
1622,9dYP1mJbGhi9ijRM5ZTAtW,2022-11-22T13:14:42Z,What else do you expect abuse was known about for decades.  Read the book the godfather published in 1969 had a scene of child s3x abuse in it,Reply,2022-11-22T13:14:42Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,0.244,0.756,-0.8555,,,,
1623,9dYP1mJbGhi9ijoaN8gpn3,2022-11-22T16:46:30Z,"@@catanielsen he wasn’t a director, he was a producer. Duh.",Reply,2022-11-22T16:46:30Z,Ugy6xPQNr29W77r6w9F4AaABAg,@catanielsen,0,en,-0.3,,,1.0,,,,,
1624,9dYP1mJbGhi9ijpLP5g-N6,2022-11-22T16:53:03Z,"No you're right. They all knew all these producers, actors and actresses. It's pure hypocrisy. Rose McGowan blew the whistle on it, her and Sean Young tried to out him.",Reply,2022-11-22T16:53:03Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.3,,0.071,0.929,-0.296,,,,
1625,9dYP1mJbGhi9ijpszg50Cw,2022-11-22T16:57:47Z,"@@susanmacrae4639  👁️👄👁️🤦🏼‍♀️Yes, and that takes away the guilt and makes him much better🙄🙄🙄🙄 In fact, it's worse, because he's the one who handles all the money... Which explains quite a bit since he hires everyone.👌🏻But bravo👏🏻👏🏻Your comment brings too much and changes the world, duhhhh how had I not thought about it before? If I had known, I wouldn't comment on anything. Thanks for the correction, it makes me totally change the perspective of the whole thing. 🙄🙄🙄🙄🙄🙄🙄 It could have been a fucking extra from the movie (without detracting from the role of the extras) and be totally the same. But duhh, he's a producer, not a director💅🏻💅🏻💅🏻💅🏻",Reply,2022-11-22T16:57:47Z,Ugy6xPQNr29W77r6w9F4AaABAg,@susanmacrae4639,0,en,-0.0099999999999999,0.04,0.018,0.942,0.5214,,,,
1626,9dYP1mJbGhi9imHV2aa5vd,2022-11-23T15:46:16Z,Or was Weinstein protecting the industry.,Reply,2022-11-23T15:46:16Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,,1.0,,,,,
1627,9dYP1mJbGhi9imsa1lW0d9,2022-11-23T21:19:08Z,"It’s OK, they didn’t make shit out of it. Completely wasted attempt at revisionist history.",Reply,2022-11-23T21:19:08Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.0333333333333333,,0.353,0.647,-0.796,,,,
1628,9dYP1mJbGhi9iqAPYwXZ56,2022-11-25T04:01:18Z,"It is telling a story that is relevant to thousands of people that started a movement and a reckoning throughout society. So no, it is appropriate to tell this story.",Reply,2022-11-25T04:01:18Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.45,,,1.0,,,,,
1629,9dYP1mJbGhi9ithfmFxpa2,2022-11-26T12:58:28Z,"Money moves the world around... no problem with that. The point is this is a history that needs to be told over and over again, and what better way than a movie...",Reply,2022-11-26T12:58:28Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.5,0.147,,0.853,0.6319,,,,
1630,9dYP1mJbGhi9iuMpfx5yn3,2022-11-26T19:06:50Z,@@gabrielrizo3116this movie is a box office bomb though lol.. everyone is beyond tired of the me too movement.,Reply,2022-11-26T19:06:50Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.2,0.122,0.266,0.611,-0.5106,,,,
1631,9dYP1mJbGhi9iuNOhfOI1i,2022-11-26T19:11:45Z,Agreed,Reply,2022-11-26T19:11:45Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,af,,,,,,,,,
1632,9dYP1mJbGhi9iuiAR9WLDw,2022-11-26T22:22:02Z,Box office numbers came out. U didn’t go see it did you 😂😂😂,Reply,2022-11-26T22:22:02Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,0.299,0.15,0.551,0.8271,,,,
1633,9dYP1mJbGhi9iupLMZ0cbR,2022-11-26T23:24:42Z,It’s not necessarily about the money but they’re putting it in our faces just like they do everything else.,Reply,2022-11-26T23:24:42Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,0.153,,0.847,0.5023,,,,
1634,9dYP1mJbGhi9ivUbXf8SY3,2022-11-27T05:34:03Z,"But, if they don't make movie which will earn much money of it, the case of Harvey Weinstein will only be the case that happen and was big few years ago. It needs to be big too now, or not easily forgettable",Reply,2022-11-27T05:34:03Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.0416666666666666,,0.059,0.941,-0.3724,,,,
1635,9dYP1mJbGhi9ivXQeFMh98,2022-11-27T05:58:38Z,Trrrewwsaaaadrgy you'll be the,Reply,2022-11-27T05:58:38Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,,1.0,,,,,
1636,9dYP1mJbGhi9iwRRMNfjd1,2022-11-27T14:25:33Z,Lol. No it doesn’t.,Reply,2022-11-27T14:25:33Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,nl,,,,,,,,,
1637,9dYP1mJbGhi9iwkthggj-g,2022-11-27T17:24:19Z,That's why the people calling out Harvey but staying fucking quiet about all the female actresses who praised or enabled him are hypocrites.,Reply,2022-11-27T17:24:19Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,0.163,,0.837,0.6486,,,,
1638,9dYP1mJbGhi9iwudPBm7uH,2022-11-27T18:49:28Z,Oh the irony,Reply,2022-11-27T18:49:28Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,0.375,0.625,-0.0516,,,,
1639,9dYP1mJbGhi9ixn6U1ECio,2022-11-28T03:02:55Z,Most people in Hollywood had no idea what he was doing except the women who were afraid to speak up. That's how he was able to do it for so long.,Reply,2022-11-28T03:02:55Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.0875,,0.068,0.932,-0.296,,,,
1640,9dYP1mJbGhi9iyt0gUGw94,2022-11-28T13:13:47Z,@@billybatson7852 why afraid to speak up?  Was Harvey gonna have them killed?  Or did they want to be rich and famous THAT badly?,Reply,2022-11-28T13:13:47Z,Ugy6xPQNr29W77r6w9F4AaABAg,@billybatson7852,0,en,-0.1249999999999999,0.158,0.262,0.58,-0.6416,,,,
1641,9dYP1mJbGhi9izLq0IDG8y,2022-11-28T17:34:20Z,You can't tar the entire movie industry based on the evil perpetrated by Harvey Weinstein. One would have to know whether those involved in making this film had any involvement in ignoring or covering up what was going on with this creep.,Reply,2022-11-28T17:34:20Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,-0.5,,0.151,0.849,-0.7964,,,,
1642,9dYP1mJbGhi9izRcJYGJ7W,2022-11-28T18:24:54Z,This is how it is done https://www.youtube.com/watch?v=i5pxUQecM3Y,Reply,2022-11-28T18:24:54Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,,1.0,,,,,
1643,9dYP1mJbGhi9izZbzf_U2E,2022-11-28T19:34:45Z,"@@bethwright8595 This seems like a convenient way of giving female actresses a pass for not saying anything.  Gwyneth Paltrow knew, why didn't she say anything?

And it's hard to believe a big timer like Meryl Streep didn't know.  Hell there were jokes about the casting couch for years.",Reply,2022-11-28T19:34:45Z,Ugy6xPQNr29W77r6w9F4AaABAg,@bethwright8595,0,en,-0.0972222222222222,0.236,0.025,0.739,0.8925,,,,
1644,9dYP1mJbGhi9j9INjBimQ8,2022-12-02T23:35:46Z,"Well, I doubt this will make any money, Hollywood is dying, but that they will only stand up to him now tells you all you need to know.",Reply,2022-12-02T23:35:46Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,0.053,0.06,0.887,-0.0516,,,,
1645,9dYP1mJbGhi9jDW1BpZdP4,2022-12-04T14:51:59Z,"That's the inherent American paradox, you'll notice it everywhere, once you start looking.",Reply,2022-12-04T14:51:59Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,0.104,0.896,-0.1027,,,,
1646,9dYP1mJbGhi9jIkbVEr9tM,2022-12-06T15:44:22Z,"Well, it's not like this movie was produced by Harvey Weinstein.  The movie industry is a big industry, just like any other.  Someone is profiting, but it ain't Harvey.",Reply,2022-12-06T15:44:22Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,-0.0625,0.161,0.049,0.79,0.3705,,,,
1647,9dYP1mJbGhi9jJuvEkzZJN,2022-12-07T02:33:41Z,@Madison Kim You just described the human race.,Reply,2023-10-31T23:27:40Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,,1.0,,,,,
1648,9dYP1mJbGhi9jNpAKoG42c,2022-12-08T15:00:24Z,"I trully understand your point but this is a discussion we can bring to any topic - should we make movies about Nazi Germany? Should we make movies and series about Serial Killers? Is a balance of within what is being discussed and what should this bring to the overall audience

So, I believe this is a great movie, showing the bad within industries",Reply,2022-12-08T15:00:24Z,Ugy6xPQNr29W77r6w9F4AaABAg,,1,en,0.0333333333333334,0.073,0.142,0.785,-0.7514,,,,
1649,9dYP1mJbGhi9jVwLry8nrD,2022-12-11T18:37:04Z,They're using trump instead of bill gates..it's a way to attack Donald Trump..,Reply,2022-12-11T18:37:04Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,0.205,0.795,-0.4767,,,,
1650,9dYP1mJbGhi9jWH0fNOiMC,2022-12-11T21:46:25Z,I unfortunately am NOT surprised BECAUSE since these entities are businesses their first priority is to make money and so they will make any movie that they think will do just that!,Reply,2022-12-11T21:46:25Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.13125,,0.127,0.873,-0.52,,,,
1651,9dYP1mJbGhi9jYm-c1DX1l,2022-12-12T21:04:23Z,"The story was told. The movie is retelling the story.  Ironically, the focus was not on the victims, but the ""brilliant"" (cough) investigative reporters who failed to get anyone on the record who facilitated the pay-offs.",Reply,2022-12-12T21:04:23Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.2,0.151,0.101,0.748,0.3029,,,,
1652,9dYP1mJbGhi9jcBKUzK49e,2022-12-14T14:11:23Z,i saw the film. it was a good movie. the acting was good and it gave a realistic view on the difficulties on being a journalist as well as historical accuracy. however the movie lacked suspense and the ending was predictable but it was interesting to see though what these journalists had to research to put that scum weinstein behind bars.,Reply,2023-01-11T19:48:20Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.1296296296296296,0.135,0.024,0.841,0.7506,,,,
1653,9dYP1mJbGhi9jooaUEl0uB,2022-12-19T11:54:06Z,"Kinda like, most of the writers of the Constitution owning slaves, or going to international environmental talks on airplanes...

...the only way out of the system is to get through it, while still using the amenities of the system while doing it....until the time comes you won't, for the system you want to change by then will be obsolete.

...(?)",Reply,2022-12-19T11:54:06Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.1666666666666666,0.056,0.035,0.909,0.079,,,,
1654,9dYP1mJbGhi9k1iRPVIR-_,2022-12-24T21:29:40Z,"@We can be better than this.   so people are aware, most people who heard about harvey winestien just took it as another Hollywood creep, and didn't think too much of it. 

This movie is showing the actual effect of it, there should be more movies exposing and talking about this kind of stuff it makes way more of an impact.",Reply,2022-12-24T21:29:40Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.38125,0.047,0.038,0.915,0.1335,,,,
1655,9dYP1mJbGhi9kHLqnlt4ul,2022-12-30T23:11:25Z,Oh the irony,Reply,2022-12-30T23:11:25Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,0.375,0.625,-0.0516,,,,
1656,9dYP1mJbGhi9kILZqNZinr,2022-12-31T08:28:12Z,@@guvnabeatz9884 l my,Reply,2022-12-31T08:28:12Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,ca,,,,,,,,,
1657,9dYP1mJbGhi9kOry0V2yRx,2023-01-02T21:15:26Z,I guess their looking at it as spreading awareness smh,Reply,2023-01-02T21:15:26Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,0.204,0.796,-0.3182,,,,
1658,9dYP1mJbGhi9kavJx7F8U5,2023-01-07T22:54:55Z,I agree. The cost to rend this movie is 15.99 pounds... it's a bit pricey :-(,Reply,2023-01-07T22:54:55Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,-0.75,0.132,0.132,0.737,,,,,
1659,9dYP1mJbGhi9kurXaiaKVt,2023-01-15T16:46:38Z,"No, cos money talks.  Just watched it.  Worth a look.  The bar scene where they get hassled is enough to get the blood boiling. The enablers won't be doing much other than ducking for cover right now.  They should be nervous. Weinstein will still get paid for every time someone watches a movie he touched on.  All the more compensation for the myriad of claims that will come through.",Reply,2023-01-15T16:46:38Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.1921428571428571,0.027,0.03,0.944,-0.0516,,,,
1660,9dYP1mJbGhi9lRNqLlIWO2,2023-01-28T17:12:37Z,And not one Oscar nomination. How interesting,Reply,2023-01-28T17:12:37Z,Ugy6xPQNr29W77r6w9F4AaABAg,,1,en,0.5,0.31,,0.69,0.4019,,,,
1661,9dYP1mJbGhi9lROBWh5Ndm,2023-01-28T17:15:39Z,Every human being fears for its livelihood. We can criticize but what do we do ourselves in our situations ? Do you stand up for other people in your job with the risk to lose your job ? The reason such a monster could prevail is the same reason we don't destroy Putin with a nuclear weapon : FEAR,Reply,2023-01-28T17:15:39Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,-0.065,0.069,0.247,0.683,-0.9229,,,,
1662,9dYP1mJbGhi9l_5njY5YbI,2023-02-01T02:28:09Z,"They knew for damn near *three* decades. Anyone that knows anything about child actors from the 80’s and 90’s could tell you there’s a mountain of shit sitting atop Hollywood. Abuse, predation, and pedos, abound within the performing arts community, especially inside the golden spires Hollywood.",Reply,2023-02-01T02:28:09Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.0499999999999999,,0.196,0.804,-0.8885,,,,
1663,9dYP1mJbGhi9m83QqgFp_k,2023-02-15T01:40:04Z,What?,Reply,2023-02-15T01:40:04Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,,1.0,,,,,
1664,9dYP1mJbGhi9msPqhn_h3b,2023-03-05T11:00:17Z,It's called hypocrisy.,Reply,2023-03-05T11:00:17Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,,1.0,,,,,
1665,9dYP1mJbGhi9nPGhcD_cRP,2023-03-18T14:34:34Z,"The entire network of terrible men and women who helped Weinstein all have their jobs and money still. The Hollywood machine turned this story into “all men” do this. Nope, wrong. I’m not a Hollywood exec with private eyes and media companies to help me cover crimes. Harvey had a lot of women on the payroll too. What are their names?",Reply,2023-03-18T14:34:34Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,-0.375,0.079,0.047,0.874,0.2856,,,,
1666,9dYP1mJbGhi9qLM7MuuCPM,2023-05-30T15:39:08Z,"Yes, you are missing perspective.  The industry was not protecting Weinstein.  Weinstein was protecting Weinstein.  People in Hollywood are forward-thinking and focused on their profession.  They are not like the people in your town who think it is a constructive use of time to get in the business of other people and be judgmental about the way people live their lives.  Happy to disappoint all you people who will never be in Hollywood but the emphasis in that industry on sex and drugs or any scandal is non-existent. Being dumb enough to lump everyone in one industry together is a reason you could never get into that industry.  Keep watching TMZ and Perez Hilton and thinking those things are what Hollywood is about.",Reply,2023-09-13T06:53:33Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,0.0393939393939393,0.045,0.099,0.856,-0.8077,,,,
1667,9dYP1mJbGhi9qkrEqPoByI,2023-06-09T22:40:02Z,Well they love children.  Children is part of the abuse. You don't know because it didn't happen to you. Stop being stupid.,Reply,2023-06-09T22:40:02Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,-0.1499999999999999,0.19,0.296,0.514,-0.5423,,,,
1668,9dYP1mJbGhi9tCs5UKcQgK,2023-08-09T22:08:15Z,@@moviegirl8648right they could have at least waited 20 years when no one remotely close to weinstein or guilty of the mass abuse going in Hollywood during the metoo era could be involved,Reply,2023-08-09T22:08:15Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,-0.3,,0.247,0.753,-0.8481,,,,
1669,9dYP1mJbGhi9x1YeFYmfKt,2023-11-12T22:43:35Z,How else can the story get told? Have you researched the people involved in making this film? To assume they were involved with Harvey doesn’t make sense.,Reply,2023-11-12T22:43:35Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,,,1.0,,,,,
1670,9dYP1mJbGhi9y92EdaVXos,2023-12-10T17:05:38Z,You think this is going to be a profitable endeavour?,Reply,2023-12-10T17:05:38Z,Ugy6xPQNr29W77r6w9F4AaABAg,,0,en,,0.244,,0.756,0.4404,,,,
1671,9dXBL2i2wyy9dXCPADePm9,2022-07-16T03:16:57Z,It made Harvey the villain??? What the actual F? Are you a sexual predator yourself??? My God! 😱🤯🙄,Reply,2022-07-16T03:16:57Z,Ugw6Si6e-FwC12A403R4AaABAg,,0,en,0.3125,0.059,0.298,0.643,-0.8608,,,,
1672,9dXBL2i2wyy9dZurSCMxel,2022-07-17T04:32:38Z,@@nikitamohanan2124 huh? all I said was it's wrong to target just one person when so many people are still practicing it in the real world...and what part of my comment made you think I'm an predator? 🤔,Reply,2022-07-17T04:32:38Z,Ugw6Si6e-FwC12A403R4AaABAg,@nikitamohanan2124,0,en,0.0666666666666666,,0.088,0.912,-0.5362,,,,
1673,9dXBL2i2wyy9d_F7CWHDWo,2022-07-17T07:38:26Z,"@@aldrinroy6255 You said ""making Harvey look like a villain"" which is bloody ignorant. You do realize these journalists published ALL the proof they could find and got hundreds of testaments from the MeToo survivors. There are videos of Harbey being a creep to various women. This movie is based on a memoir by the 2 journalists played by the 2 main actresses featured in this movie and the book got the Pultizer Prize and tons of critical acclaim and it's NOT A WORK OF FICTION. So God only knows what the hell you are complaining about? Weinstein got away with that shit for decades because of people like you with your mentality...silent spectators! And you do realize many other investigative journalism movies like Spotlight and Bombsell have been nominated for and have ACTUALLY WON Oscars right? So again I really don't know what the hell you are whining about? This topic makes you uncomfortable well then why are you on this trailer page then? Don't watch it and don't watch the movie. Simple as that.",Reply,2022-07-17T08:56:37Z,Ugw6Si6e-FwC12A403R4AaABAg,@aldrinroy6255,0,en,-0.0402014652014652,0.107,0.149,0.744,-0.8682,,,,
